timestamp,scenario,inlet_flow_lph,post_treatment_flow_lph,rinse_flow_lph,cip_flow_lph,production_lph,conductivity_uS_cm,turbidity_NTU,temperature_C,cip_active,shift,line_status,wur,total_out,balance_error
2025-01-03 05:40:00,optimized,1258.91838,1242.1769411764706,128.4075,0,686.85,249.09,0.7,23.2,0,night,running,1.833,1370.5844411764706,0.08870000069144317
2025-01-03 05:45:00,optimized,1282.47192,1270.078117647059,141.345,0,669.74,250.74,0.8,21.7,0,night,running,1.915,1411.423117647059,0.10054894429739948
2025-01-03 05:50:00,optimized,1208.6073900000001,1223.5623529411764,137.01,0,731.71,253.13,0.48,23.9,0,night,running,1.652,1360.5723529411764,0.12573558973619736
2025-01-03 05:55:00,optimized,1314.3015,1370.926117647059,139.92000000000002,0,667.39,245.52,0.62,21.0,0,night,running,1.969,1510.8461176470591,0.14954302163320904
2025-01-03 06:00:00,optimized,1251.9692999999997,1260.1703529411766,152.055,0,1042.15,249.05,0.47,21.6,0,morning,running,1.201,1412.2253529411767,0.12800318102143315
2025-01-03 06:05:00,optimized,1265.44842,1283.3402352941177,126.0675,0,985.43,249.89,0.7,22.7,0,morning,running,1.284,1409.4077352941176,0.11376150384234364
2025-01-03 06:10:00,optimized,1333.1670299999998,1384.5298823529413,133.935,0,976.34,243.91,0.8,21.9,0,morning,running,1.365,1518.4648823529412,0.13899072523038725
2025-01-03 06:15:00,optimized,1248.1281,1246.2456470588236,134.865,0,998.28,244.14,0.62,20.7,0,morning,running,1.25,1381.1106470588236,0.10654559180169383
2025-01-03 06:20:00,optimized,1310.53014,1267.655529411765,138.915,0,1079.73,238.82,0.7,22.4,0,morning,running,1.214,1406.570529411765,0.07328361743116023
2025-01-03 06:25:00,optimized,1241.0655299999999,1292.9063529411765,129.27,0,952.45,250.2,0.61,21.9,0,morning,running,1.303,1422.1763529411764,0.14593171638662514
2025-01-03 06:30:00,optimized,1339.2256499999999,1372.1995294117648,136.29,0,1032.92,245.82,0.53,21.4,0,morning,running,1.297,1508.4895294117648,0.1263893649376899
2025-01-03 06:35:00,optimized,1275.55776,1296.6230588235296,138.20250000000001,0,974.76,250.77,0.59,23.5,0,morning,running,1.309,1434.8255588235297,0.12486129896895443
2025-01-03 06:40:00,optimized,1261.7730900000001,1308.798117647059,141.32999999999998,0,990.6,245.87,0.59,23.0,0,morning,running,1.274,1450.1281176470588,0.14927805097433064
2025-01-03 06:45:00,optimized,1300.78746,1338.9251764705884,143.79749999999999,0,972.02,249.43,0.63,24.9,0,morning,running,1.338,1482.7226764705883,0.13986544463658063
2025-01-03 06:50:00,optimized,1229.62923,1220.1458823529413,138.5925,0,1010.61,242.63,0.56,22.8,0,morning,running,1.217,1358.7383823529412,0.10499844115851185
2025-01-03 06:55:00,optimized,1190.4926400000002,1194.8225882352942,128.3025,0,952.51,237.56,0.55,23.4,0,morning,running,1.25,1323.1250882352942,0.11140971710273997
2025-01-03 07:00:00,optimized,1210.7549700000002,1267.2310588235296,141.4275,0,1006.57,245.12,0.55,21.9,0,morning,running,1.203,1408.6585588235296,0.16345469870219023
2025-01-03 07:05:00,optimized,1211.1128999999999,1196.7585882352942,133.27499999999998,0,955.37,243.36,0.51,22.8,0,morning,running,1.268,1330.0335882352942,0.09819124892096716
2025-01-03 07:10:00,optimized,1249.83918,1244.030117647059,138.8175,0,1007.21,237.86,0.55,20.5,0,morning,running,1.241,1382.847617647059,0.10642044174600052
2025-01-03 07:15:00,optimized,1256.1509700000001,1274.3435294117648,130.29749999999999,0,984.54,249.5,0.77,22.7,0,morning,running,1.276,1404.6410294117647,0.1182103608229229
2025-01-03 07:20:00,optimized,1257.44301,1221.729882352941,128.925,0,1034.87,243.84,0.59,23.0,0,morning,running,1.215,1350.654882352941,0.07412810887782588
2025-01-03 07:25:00,optimized,1268.87058,1226.8338823529414,139.095,0,984.94,247.0,0.52,21.2,0,morning,running,1.288,1365.9288823529414,0.07649188489573254
2025-01-03 07:30:00,optimized,1230.96492,1275.4616470588237,146.96249999999998,0,999.86,243.19,0.62,23.9,0,morning,running,1.231,1422.4241470588236,0.15553589216727937
2025-01-03 07:35:00,optimized,1267.08966,1286.9223529411765,128.7075,0,970.48,234.65,0.61,22.8,0,morning,running,1.306,1415.6298529411765,0.11722942553345153
2025-01-03 07:40:00,optimized,1271.05308,1287.522823529412,129.5325,0,990.29,249.42,0.71,21.5,0,morning,running,1.284,1417.0553235294121,0.11486714900168625
2025-01-03 07:45:00,optimized,1191.54897,1179.8729411764707,148.875,0,971.11,242.35,0.4,21.6,0,morning,running,1.227,1328.7479411764707,0.11514337608505561
2025-01-03 07:50:00,optimized,1361.88,1428.7783529411765,139.16250000000002,0,1083.53,241.74,0.74,22.2,0,morning,running,1.257,1567.9408529411767,0.1513061745096312
2025-01-03 07:55:00,optimized,1238.5512899999999,1363.1614117647061,143.07,0,1020.61,250.09,0.55,19.6,0,morning,running,1.214,1506.231411764706,0.21612356623899381
2025-01-03 08:00:00,optimized,1270.7387999999999,1285.876705882353,133.9875,0,978.97,244.11,0.69,20.0,0,morning,running,1.298,1419.864205882353,0.11735331122521254
2025-01-03 08:05:00,optimized,1286.66232,1257.0644705882355,117.555,0,996.65,250.84,0.59,22.5,0,morning,running,1.291,1374.6194705882356,0.06836071067056325
2025-01-03 08:10:00,optimized,1207.13202,1268.690823529412,138.5925,0,974.95,242.88,0.59,22.4,0,morning,running,1.238,1407.283323529412,0.16580730211216826
2025-01-03 08:15:00,optimized,1302.48108,1260.6983529411766,146.6775,0,1027.77,245.62,0.59,21.4,0,morning,running,1.267,1407.3758529411766,0.08053458476431503
2025-01-03 08:20:00,optimized,1327.6147500000002,1257.2197647058824,130.05,0,982.26,241.57,0.48,22.9,0,morning,running,1.352,1387.2697647058824,0.04493398006152175
2025-01-03 08:25:00,optimized,1302.7953599999998,1277.8324705882353,132.8475,0,995.42,251.38,0.62,21.9,0,morning,running,1.309,1410.6799705882354,0.08281009734962179
2025-01-03 08:30:00,optimized,1215.60885,1236.4310588235296,135.0525,0,990.31,252.76,0.64,20.3,0,morning,running,1.228,1371.4835588235296,0.12822768510078678
2025-01-03 08:35:00,optimized,1286.5139100000001,1322.8677647058826,150.92249999999999,0,1005.4,243.2,0.61,21.4,0,morning,running,1.28,1473.7902647058825,0.14556885335649603
2025-01-03 08:40:00,optimized,1407.50298,1322.64,143.67000000000002,0,1004.0,244.81,0.71,22.7,0,morning,running,1.402,1466.3100000000002,0.041781098040730394
2025-01-03 08:45:00,optimized,1294.7637599999998,1304.6258823529413,137.3025,0,1011.95,243.86,0.59,21.7,0,morning,running,1.279,1441.9283823529413,0.11366136966402388
2025-01-03 08:50:00,optimized,1339.89786,1359.3308235294119,126.27000000000001,0,1009.99,247.64,0.65,21.1,0,morning,running,1.327,1485.6008235294119,0.1087418435979977
2025-01-03 08:55:00,optimized,1315.0522799999999,1320.9110588235296,140.39249999999998,0,984.78,243.21,0.64,21.9,0,morning,running,1.335,1461.3035588235296,0.11121328105946456
2025-01-03 09:00:00,optimized,1220.93415,1278.1637647058824,136.245,0,1029.9,245.26,0.47,23.8,0,morning,running,1.185,1414.4087647058823,0.15846441407661685
2025-01-03 09:05:00,optimized,1299.75732,1289.044705882353,132.2625,0,1008.09,243.66,0.53,21.6,0,morning,running,1.289,1421.307205882353,0.09351736975203419
2025-01-03 09:10:00,optimized,1171.14696,1149.652705882353,127.3425,0,969.66,242.8,0.56,22.3,0,morning,running,1.208,1276.995205882353,0.09037998602869875
2025-01-03 09:15:00,optimized,1247.41224,1303.4456470588236,133.2525,0,1043.8,245.05,0.59,23.0,0,morning,running,1.195,1436.6981470588237,0.15174286494000055
2025-01-03 09:20:00,optimized,1237.9838399999999,1307.566117647059,137.96249999999998,0,974.09,235.39,0.61,21.1,0,morning,running,1.271,1445.528617647059,0.167647404546944
2025-01-03 09:25:00,optimized,1231.7157000000002,1242.7256470588236,138.72,0,951.75,241.92,0.65,20.1,0,morning,running,1.294,1381.4456470588236,0.12156209997065345
2025-01-03 09:30:00,optimized,1306.7937,1402.2230588235295,143.79,0,984.56,248.66,0.48,23.1,0,morning,running,1.327,1546.0130588235295,0.18305824310564825
2025-01-03 09:35:00,optimized,1342.85733,1294.8112941176473,149.26500000000001,0,986.18,246.35,0.58,21.7,0,morning,running,1.362,1444.0762941176474,0.07537581383842717
2025-01-03 09:40:00,optimized,1272.08322,1307.214117647059,146.595,0,1053.05,243.96,0.62,20.2,0,morning,running,1.208,1453.809117647059,0.1428569253881512
2025-01-03 09:45:00,optimized,1260.612,1264.073411764706,137.6475,0,986.02,241.79,0.58,20.4,0,morning,running,1.278,1401.720911764706,0.11193683049558936
2025-01-03 09:50:00,optimized,1199.6154900000001,1231.2235294117647,135.75,0,1058.18,251.35,0.72,22.2,0,morning,running,1.134,1366.9735294117647,0.13950973525005464
2025-01-03 09:55:00,optimized,1335.4193699999998,1290.6183529411765,137.6475,0,971.84,244.85,0.57,21.1,0,morning,running,1.374,1428.2658529411765,0.06952608673122411
2025-01-03 10:00:00,optimized,1159.11702,1170.8555294117648,126.12,0,1005.56,241.94,0.59,23.8,0,morning,running,1.153,1296.975529411765,0.1189340739831126
2025-01-03 10:05:00,optimized,1187.86491,1190.0084705882355,145.6875,0,1002.73,252.04,0.61,22.7,0,morning,running,1.185,1335.6959705882355,0.12445107128236953
2025-01-03 10:10:00,optimized,1248.6518999999998,1317.1840000000002,126.705,0,1023.4,248.59,0.64,21.2,0,morning,running,1.22,1443.8890000000001,0.15635830930942426
2025-01-03 10:15:00,optimized,1251.49788,1295.0597647058826,148.56,0,967.55,236.06,0.67,20.6,0,morning,running,1.293,1443.6197647058825,0.15351355186145632
2025-01-03 10:20:00,optimized,1251.8994599999999,1200.2785882352941,162.7425,0,997.34,240.21,0.41,22.6,0,morning,running,1.255,1363.0210882352942,0.08876242205208264
2025-01-03 10:25:00,optimized,1320.28155,1337.6103529411766,124.14750000000001,0,1053.41,250.06,0.57,20.7,0,morning,running,1.253,1461.7578529411767,0.10715616145751394
2025-01-03 10:30:00,optimized,1282.6203300000002,1324.0065882352942,150.3825,0,1027.41,261.1,0.69,21.7,0,morning,running,1.248,1474.3890882352941,0.14951326885275076
2025-01-03 10:35:00,optimized,1231.59348,1256.1534117647059,138.2775,0,957.19,250.32,0.45,23.7,0,morning,running,1.287,1394.4309117647058,0.1322168673422222
2025-01-03 10:40:00,optimized,1221.13494,1177.947294117647,154.125,0,984.52,238.9,0.52,21.7,0,morning,running,1.24,1332.072294117647,0.09084774375356679
2025-01-03 10:45:00,optimized,1325.3274900000001,1333.9557647058825,149.055,0,1039.47,244.42,0.62,22.5,0,morning,running,1.275,1483.0107647058826,0.11897683847626404
2025-01-03 10:50:00,optimized,1305.72864,1323.4992941176472,142.82999999999998,0,1005.32,242.19,0.69,21.4,0,morning,running,1.299,1466.3292941176471,0.12299696062242081
2025-01-03 10:55:00,optimized,1220.87304,1169.8409411764708,132.06,0,1003.65,241.35,0.59,21.6,0,morning,running,1.216,1301.9009411764707,0.06636881847802191
2025-01-03 11:00:00,optimized,1239.59016,1258.068705882353,140.97,0,1030.28,243.95,0.58,22.4,0,morning,running,1.203,1399.038705882353,0.12863005130853336
2025-01-03 11:05:00,optimized,1308.3738300000002,1336.3058823529414,133.68,0,966.81,244.85,0.73,22.3,0,morning,running,1.353,1469.9858823529414,0.12352131221773303
2025-01-03 11:10:00,optimized,1278.20295,1251.8155294117648,142.635,0,1049.8,247.96,0.67,20.8,0,morning,running,1.218,1394.4505294117648,0.09094610477292726
2025-01-03 11:15:00,optimized,1363.9490099999998,1389.799529411765,140.175,0,962.63,251.23,0.6,21.1,0,morning,running,1.417,1529.974529411765,0.12172413938829366
2025-01-03 11:20:00,optimized,1311.6737699999999,1322.702117647059,126.64500000000001,0,986.19,242.63,0.65,22.8,0,morning,running,1.33,1449.347117647059,0.10496005241231517
2025-01-03 11:25:00,optimized,1272.88638,1238.9882352941177,144.32999999999998,0,1039.71,241.26,0.72,20.8,0,morning,running,1.224,1383.3182352941176,0.08675704055700374
2025-01-03 11:30:00,optimized,1242.1044,1270.171294117647,139.07999999999998,0,1068.95,240.32,0.64,23.1,0,morning,running,1.162,1409.251294117647,0.13456750826874697
2025-01-03 11:35:00,optimized,1228.10148,1202.0178823529413,148.245,0,982.88,241.63,0.69,22.8,0,morning,running,1.249,1350.2628823529412,0.09947174915296185
2025-01-03 11:40:00,optimized,1214.19459,1236.7105882352942,130.47,0,1034.5,247.6,0.62,23.2,0,morning,running,1.174,1367.1805882352942,0.12599792446389843
2025-01-03 11:45:00,optimized,1272.10941,1250.3143529411766,149.2575,0,1000.08,246.52,0.63,21.3,0,morning,running,1.272,1399.5718529411765,0.10019770464647101
2025-01-03 11:50:00,optimized,1264.5405,1224.8564705882354,133.575,0,1000.39,240.87,0.6,21.5,0,morning,running,1.264,1358.4314705882355,0.07424908145546576
2025-01-03 11:55:00,optimized,1350.63576,1358.8235294117649,139.3125,0,958.42,237.79,0.69,23.7,0,morning,running,1.409,1498.1360294117649,0.10920802912234827
2025-01-03 12:00:00,optimized,1248.45984,1245.5312941176471,138.3825,0,1009.96,242.13,0.57,22.6,0,morning,running,1.236,1383.913794117647,0.10849684529511744
2025-01-03 12:05:00,optimized,1389.22236,1316.324705882353,149.13,0,1011.12,248.96,0.85,23.2,0,morning,running,1.374,1465.4547058823532,0.05487411380446917
2025-01-03 12:10:00,optimized,1311.29838,1279.0644705882355,136.335,0,978.82,245.7,0.72,23.3,0,morning,running,1.34,1415.3994705882355,0.07938779775525659
2025-01-03 12:15:00,optimized,1239.45048,1296.571294117647,151.44,0,993.51,243.22,0.54,22.1,0,morning,running,1.248,1448.0112941176471,0.16826877514109895
2025-01-03 12:20:00,optimized,1343.9835,1426.4696470588235,136.845,0,978.46,240.1,0.51,22.1,0,morning,running,1.374,1563.3146470588235,0.1631948212599511
2025-01-03 12:25:00,optimized,1264.7238300000001,1266.4442352941178,132.0225,0,1004.97,242.56,0.45,21.4,0,morning,running,1.258,1398.4667352941178,0.10574870348898041
2025-01-03 12:30:00,optimized,1189.56726,1259.9425882352944,146.1375,0,990.72,245.19,0.48,21.8,0,morning,running,1.201,1406.0800882352944,0.18200974044569312
2025-01-03 12:35:00,optimized,1276.88472,1245.4795294117648,153.8025,0,995.76,246.57,0.67,22.8,0,morning,running,1.282,1399.2820294117648,0.09585619398105477
2025-01-03 12:40:00,optimized,1265.7452400000002,1282.8225882352942,138.5625,0,1033.4,245.02,0.53,22.2,0,morning,running,1.225,1421.3850882352942,0.12296301286923585
2025-01-03 12:45:00,optimized,1238.2370099999998,1220.5496470588237,142.72500000000002,0,1015.26,243.37,0.59,23.2,0,morning,running,1.22,1363.2746470588236,0.10098037455593721
2025-01-03 12:50:00,optimized,1307.53575,1337.8898823529412,140.79749999999999,0,1009.34,243.78,0.6,23.1,0,morning,running,1.295,1478.687382352941,0.1308963310203496
2025-01-03 12:55:00,optimized,1266.13809,1296.1571764705884,140.25,0,955.04,245.94,0.61,20.9,0,morning,running,1.326,1436.4071764705884,0.13447908076960902
2025-01-03 13:00:00,optimized,1330.51311,1369.5905882352943,152.445,0,984.21,241.18,0.68,22.8,0,morning,running,1.352,1522.0355882352942,0.143946329273895
2025-01-03 13:05:00,optimized,1265.37858,1298.5072941176472,165.70499999999998,0,977.54,243.92,0.52,22.1,0,morning,running,1.294,1464.2122941176472,0.1571337758203929
2025-01-03 13:10:00,optimized,1397.9349,1425.465411764706,145.70250000000001,0,1021.75,250.48,0.44,20.5,0,morning,running,1.368,1571.167911764706,0.12392065736731098
2025-01-03 13:15:00,optimized,1280.3418,1372.9863529411766,118.56,0,1000.44,241.08,0.48,22.7,0,morning,running,1.28,1491.5463529411766,0.1649595076417693
2025-01-03 13:20:00,optimized,1163.52567,1099.4616470588237,144.3975,0,1067.14,246.05,0.39,21.0,0,morning,running,1.09,1243.8591470588237,0.06904314973886545
2025-01-03 13:25:00,optimized,1316.81574,1361.401411764706,145.9575,0,1006.7,243.8,0.57,22.5,0,morning,running,1.308,1507.358911764706,0.14469995002087832
2025-01-03 13:30:00,optimized,1268.24202,1318.1157647058826,139.2225,0,992.83,244.43,0.63,21.9,0,morning,running,1.277,1457.3382647058827,0.14910107197511308
2025-01-03 13:35:00,optimized,1289.11545,1299.998117647059,131.28,0,936.95,244.15,0.64,20.5,0,morning,running,1.376,1431.278117647059,0.11027923654709043
2025-01-03 13:40:00,optimized,1282.12272,1296.105411764706,136.935,0,1042.87,250.57,0.61,22.0,0,morning,running,1.229,1433.040411764706,0.11770924062924801
2025-01-03 13:45:00,optimized,1310.00634,1327.9924705882354,134.865,0,1003.83,246.05,0.65,23.1,0,morning,running,1.305,1462.8574705882354,0.11667968766337078
2025-01-03 13:50:00,optimized,1241.98218,1193.0108235294117,144.3975,0,1002.35,239.72,0.51,21.2,0,morning,running,1.239,1337.4083235294117,0.07683374614071498
2025-01-03 13:55:00,optimized,1314.3015,1256.329411764706,135.89999999999998,0,958.27,239.1,0.63,20.2,0,morning,running,1.372,1392.2294117647061,0.059292264191059735
2025-01-03 14:00:00,optimized,1264.2785999999999,1274.084705882353,137.52,0,1003.16,239.61,0.55,20.6,0,afternoon,running,1.26,1411.604705882353,0.11652977902366869
2025-01-03 14:05:00,optimized,1232.71965,1228.8630588235296,133.695,0,976.86,246.35,0.59,21.6,0,afternoon,running,1.262,1362.5580588235296,0.10532679415269283
2025-01-03 14:10:00,optimized,1221.35319,1218.4169411764708,141.3525,0,973.34,244.2,0.73,20.7,0,afternoon,running,1.255,1359.7694411764708,0.11333024084251232
2025-01-03 14:15:00,optimized,1334.82573,1343.3251764705883,137.2425,0,980.35,254.51,0.82,23.4,0,afternoon,running,1.362,1480.5676764705884,0.10918425019465901
2025-01-03 14:20:00,optimized,1281.2148,1295.4738823529412,126.16499999999999,0,986.66,246.48,0.58,22.0,0,afternoon,running,1.299,1421.6388823529412,0.10960229491022211
2025-01-03 14:25:00,optimized,1251.20106,1267.1792941176473,140.0925,0,1052.16,248.21,0.6,21.8,0,afternoon,running,1.189,1407.2717941176472,0.12473673425248466
2025-01-03 14:30:00,optimized,1253.99466,1272.6249411764707,135.3075,0,1029.7,244.81,0.59,22.9,0,afternoon,running,1.218,1407.9324411764705,0.12275792400620787
2025-01-03 14:35:00,optimized,1221.53652,1255.4287058823531,142.7175,0,980.89,245.56,0.5,24.5,0,afternoon,running,1.245,1398.1462058823531,0.14457994746023065
2025-01-03 14:40:00,optimized,1287.21231,1280.969411764706,129.18,0,1013.83,247.55,0.66,21.5,0,afternoon,running,1.27,1410.149411764706,0.09550646836550693
2025-01-03 14:45:00,optimized,1291.08843,1274.8301176470588,133.815,0,1057.2,241.06,0.51,22.0,0,afternoon,running,1.221,1408.645117647059,0.09105239030533244
2025-01-03 14:50:00,optimized,1344.14064,1402.916705882353,144.96,0,1009.11,242.53,0.63,22.0,0,afternoon,running,1.332,1547.876705882353,0.15157347365254348
2025-01-03 14:55:00,optimized,1298.13354,1286.5600000000002,148.0125,0,965.46,250.86,0.64,21.8,0,afternoon,running,1.345,1434.5725000000002,0.10510394793435518
2025-01-03 15:00:00,optimized,1341.9232200000001,1360.2211764705883,154.47,0,1019.69,250.44,0.74,22.1,0,afternoon,running,1.316,1514.6911764705883,0.1287465287847006
2025-01-03 15:05:00,optimized,1178.01747,1188.434823529412,132.70499999999998,0,1015.53,237.42,0.55,23.4,0,afternoon,running,1.16,1321.1398235294118,0.12149425384108424
2025-01-03 15:10:00,optimized,1332.7829100000001,1287.5021176470589,143.91,0,999.71,241.19,0.6,22.5,0,afternoon,running,1.333,1431.412117647059,0.07400245524386175
2025-01-03 15:15:00,optimized,1249.8741,1280.3792941176473,136.44,0,1009.8,237.87,0.51,22.5,0,afternoon,running,1.238,1416.8192941176474,0.13356960842507845
2025-01-03 15:20:00,optimized,1284.6195,1220.3529411764707,139.8825,0,983.66,241.14,0.68,21.2,0,afternoon,running,1.306,1360.2354411764707,0.05886252012870009
2025-01-03 15:25:00,optimized,1217.75643,1214.9797647058824,153.2925,0,1040.64,248.71,0.66,23.7,0,afternoon,running,1.17,1368.2722647058824,0.12360093611321152
2025-01-03 15:30:00,optimized,1300.18509,1302.8865882352943,135.0225,0,1006.6,242.23,0.56,18.9,0,afternoon,running,1.292,1437.9090882352943,0.10592645562124882
2025-01-03 15:35:00,optimized,1265.60556,1312.6390588235297,125.79749999999999,0,994.89,241.16,0.6,22.9,0,afternoon,running,1.272,1438.4365588235296,0.13655992379136642
2025-01-03 15:40:00,optimized,1272.1006800000002,1291.5915294117647,138.96,0,987.97,245.64,0.59,21.0,0,afternoon,running,1.288,1430.5515294117647,0.12455841892307175
2025-01-03 15:45:00,optimized,1272.25782,1227.7863529411766,135.495,0,1037.44,250.04,0.51,22.5,0,afternoon,running,1.226,1363.2813529411765,0.07154487990584835
2025-01-03 15:50:00,optimized,1298.90178,1270.3472941176472,151.785,0,993.79,239.51,0.64,23.3,0,afternoon,running,1.307,1422.1322941176472,0.09487285029176519
2025-01-03 15:55:00,optimized,1265.03811,1314.3369411764706,127.125,0,990.65,245.32,0.69,22.3,0,afternoon,running,1.277,1441.4619411764706,0.13946127771318342
2025-01-03 16:00:00,optimized,1317.36573,1275.6687058823532,140.1975,0,995.02,249.23,0.73,21.2,0,afternoon,running,1.324,1415.8662058823531,0.0747707896442343
2025-01-03 16:05:00,optimized,1367.58942,1335.2084705882355,135.9975,0,997.53,242.1,0.57,23.3,0,afternoon,running,1.371,1471.2059705882355,0.07576583225412452
2025-01-03 16:10:00,optimized,1305.29214,1318.2710588235295,141.7275,0,987.12,245.08,0.4,22.6,0,afternoon,running,1.322,1459.9985588235295,0.11852244726113915
2025-01-03 16:15:00,optimized,1235.8187999999998,1230.3538823529414,148.64249999999998,0,1034.78,244.63,0.62,23.5,0,afternoon,running,1.194,1378.9963823529413,0.11585645270402224
2025-01-03 16:20:00,optimized,1300.7263500000001,1334.5044705882353,141.3675,0,942.64,244.46,0.57,24.3,0,afternoon,running,1.38,1475.8719705882354,0.13465216614412034
2025-01-03 16:25:00,optimized,1266.95871,1313.8710588235294,155.85000000000002,0,981.45,236.84,0.5,23.1,0,afternoon,running,1.291,1469.7210588235293,0.16003863995183334
2025-01-03 16:30:00,optimized,1395.78732,1439.4315294117648,140.415,0,1002.56,246.96,0.72,24.4,0,afternoon,running,1.392,1579.8465294117648,0.13186766119337212
2025-01-03 16:35:00,optimized,1346.0437799999997,1369.342117647059,145.14000000000001,0,1009.75,245.38,0.49,24.0,0,afternoon,running,1.333,1514.482117647059,0.12513585378854422
2025-01-03 16:40:00,optimized,1216.7262899999998,1186.8404705882356,134.46,0,1004.08,247.96,0.74,21.3,0,afternoon,running,1.212,1321.3004705882356,0.08594716942315415
2025-01-03 16:45:00,optimized,1157.12658,1125.7270588235294,129.73499999999999,0,966.93,254.13,0.46,22.6,0,afternoon,running,1.197,1255.4620588235293,0.08498247341576859
2025-01-03 16:50:00,optimized,1261.36278,1340.3849411764709,135.3975,0,1011.85,246.87,0.48,21.6,0,afternoon,running,1.247,1475.782441176471,0.16999047742352996
2025-01-03 16:55:00,optimized,1231.79427,1272.8009411764708,139.1925,0,996.5,245.84,0.66,22.6,0,afternoon,running,1.236,1411.9934411764707,0.14628998978577046
2025-01-03 17:00:00,optimized,1342.60416,1284.9656470588238,132.375,0,1023.44,248.35,0.78,22.1,0,afternoon,running,1.312,1417.3406470588238,0.055665317660585634
2025-01-03 17:05:00,optimized,1289.04561,1304.6672941176473,125.28,0,967.82,235.74,0.55,24.5,0,afternoon,running,1.332,1429.9472941176473,0.1093069810909541
2025-01-03 17:10:00,optimized,1289.7178199999998,1261.1021176470588,144.0975,0,961.84,253.01,0.55,22.0,0,afternoon,running,1.341,1405.1996176470589,0.0895403598029366
2025-01-03 17:15:00,optimized,1304.45406,1279.9651764705882,159.78,0,998.22,246.8,0.71,20.9,0,afternoon,running,1.307,1439.7451764705881,0.10371474214322896
2025-01-03 17:20:00,optimized,1311.14997,1302.0272941176472,133.3425,0,989.76,230.98,0.53,20.1,0,afternoon,running,1.325,1435.3697941176472,0.09474112569872328
2025-01-03 17:25:00,optimized,1157.5718100000001,1172.4188235294118,135.105,0,999.28,244.05,0.66,22.6,0,afternoon,running,1.158,1307.5238235294119,0.12954013931058989
2025-01-03 17:30:00,optimized,1264.8722400000001,1267.945411764706,121.08,0,954.46,240.85,0.57,21.7,0,afternoon,running,1.325,1389.025411764706,0.09815471305205163
2025-01-03 17:35:00,optimized,1262.9691,1192.907294117647,133.51500000000001,0,1014.07,248.13,0.48,20.2,0,afternoon,running,1.245,1326.4222941176472,0.05024128786495819
2025-01-03 17:40:00,optimized,1308.84525,1342.6108235294118,137.43,0,966.48,239.56,0.58,24.1,0,afternoon,running,1.354,1480.040823529412,0.13079894168497905
2025-01-03 17:45:00,optimized,1211.76765,1239.9303529411766,134.07750000000001,0,989.91,251.95,0.38,21.7,0,afternoon,running,1.224,1374.0078529411767,0.13388722082255347
2025-01-03 17:50:00,optimized,1248.2154,1222.578823529412,131.1675,0,981.3,238.96,0.52,21.8,0,afternoon,running,1.272,1353.746323529412,0.08454544266110792
2025-01-03 17:55:00,optimized,1290.7392300000001,1304.7915294117647,139.9575,0,994.75,248.93,0.49,21.3,0,afternoon,running,1.298,1444.7490294117647,0.1193190660299095
2025-01-03 18:00:00,optimized,1259.6255099999998,1276.4762352941177,145.72500000000002,0,985.58,250.44,0.74,21.5,0,afternoon,running,1.278,1422.2012352941179,0.12906671387920526
2025-01-03 18:05:00,optimized,1326.33144,1326.336,136.89000000000001,0,947.77,248.12,0.59,21.9,0,afternoon,running,1.399,1463.226,0.1032129344683258
2025-01-03 18:10:00,optimized,1217.99214,1265.636705882353,132.0975,0,999.82,250.15,0.6,21.7,0,afternoon,running,1.218,1397.734205882353,0.14757243497675857
2025-01-03 18:15:00,optimized,1251.69867,1333.0136470588236,140.01749999999998,0,1019.27,252.36,0.49,22.2,0,afternoon,running,1.228,1473.0311470588235,0.1768256868554662
2025-01-03 18:20:00,optimized,1301.9660099999999,1374.9016470588235,130.45499999999998,0,965.43,238.99,0.5,20.6,0,afternoon,running,1.349,1505.3566470588235,0.15621808518551386
2025-01-03 18:25:00,optimized,1285.59726,1262.4583529411766,147.4725,0,981.23,248.76,0.57,20.5,0,afternoon,running,1.31,1409.9308529411767,0.09671270841163482
2025-01-03 18:30:00,optimized,1248.1368300000001,1321.8531764705883,134.02499999999998,0,1028.77,248.8,0.82,21.7,0,afternoon,running,1.213,1455.8781764705882,0.16644116372288126
2025-01-03 18:35:00,optimized,1210.5105299999998,1198.1355294117648,145.6575,0,1008.68,239.16,0.53,22.1,0,afternoon,running,1.2,1343.7930294117648,0.1101043701055331
2025-01-03 18:40:00,optimized,1273.13082,1311.417411764706,136.7625,0,1076.19,245.95,0.46,22.3,0,afternoon,running,1.183,1448.179911764706,0.1374949761759015
2025-01-03 18:45:00,optimized,1254.3089400000001,1270.8752941176472,140.91,0,1038.58,250.17,0.56,21.7,0,afternoon,running,1.208,1411.7852941176473,0.1255482992233533
2025-01-03 18:50:00,optimized,1238.09733,1271.9830588235295,132.03750000000002,0,1006.78,249.91,0.54,21.5,0,afternoon,running,1.23,1404.0205588235294,0.1340146891549547
2025-01-03 18:55:00,optimized,1294.2224999999999,1286.1562352941178,135.84,0,1000.02,247.34,0.51,21.7,0,afternoon,running,1.294,1421.9962352941177,0.09872625092989641
2025-01-03 19:00:00,optimized,1269.43803,1287.222588235294,139.26,0,898.46,234.49,0.53,22.7,0,afternoon,running,1.413,1426.482588235294,0.12371187448614097
